Country Name,Year,Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)",Arable land (% of land area),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Land area (sq. km),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Surface area (sq. km),Access to electricity (% of population),"Annual freshwater withdrawals, total (% of internal resources)",CPIA public sector management and institutions cluster average (1=low to 6=high),Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),Energy use (kg of oil equivalent per capita),Land area where elevation is below 5 meters (% of total land area),"Mortality rate, under-5 (per 1,000 live births)",Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in areas where elevation is below 5 meters (% of total population),"Population, total",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),"Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Urban population,Urban population (% of total population),"Adjusted net savings, including particulate emission damage (% of GNI)","Central government debt, total (% of GDP)","Current account balance (BoP, current US$)",Expense (% of GDP),Exports of goods and services (% of GDP),External debt stocks (% of GNI),"External debt stocks, total (DOD, current US$)",GDP (current US$),GDP growth (annual %),"GNI per capita, PPP (current international $)","GNI, PPP (current international $)","Grants, excluding technical cooperation (BoP, current US$)",Gross savings (% of GDP),Imports of goods and services (% of GDP),"Industry (including construction), value added (% of GDP)","Inflation, consumer prices (annual %)",Medium and high-tech manufacturing value added (% manufacturing value added),Net ODA received (% of GNI),Net ODA received per capita (current US$),Net official development assistance received (current US$),Price level ratio of PPP conversion factor (GDP) to market exchange rate,"Revenue, excluding grants (% of GDP)",Short-term debt (% of total reserves),"Technical cooperation grants (BoP, current US$)","Total debt service (% of exports of goods, services and primary income)","Total reserves (includes gold, current US$)","Children out of school, primary, female","Children out of school, primary, male","Government expenditure on education, total (% of GDP)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, tertiary (% of GDP per capita)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Labor force, female (% of total labor force)","Labor force, total","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)","Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)",Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),"Progression to secondary school, female (%)","Progression to secondary school, male (%)","Pupil-teacher ratio, primary","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)","School enrollment, preprimary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, tertiary (% gross)",Trained teachers in primary education (% of total teachers),"Unemployment, total (% of total labor force) (modeled ILO estimate)","Bird species, threatened",Energy intensity level of primary energy (MJ/$2017 PPP GDP),"Fish species, threatened","Mammal species, threatened","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","Plant species (higher), threatened",Population living in slums (% of urban population),Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)","Air transport, registered carrier departures worldwide",Container port traffic (TEU: 20 foot equivalent units),Fixed broadband subscriptions (per 100 people),Fixed telephone subscriptions (per 100 people),Investment in energy with private participation (current US$),Investment in transport with private participation (current US$),Investment in water and sanitation with private participation (current US$),Mobile cellular subscriptions (per 100 people),Public private partnerships investment in ICT (current US$),Rail lines (total route-km),Secure Internet servers (per 1 million people),Age dependency ratio (% of working-age population),"Birth rate, crude (per 1,000 people)",Births attended by skilled health staff (% of total),Completeness of birth registration (%),Completeness of death registration with cause-of-death information (%),"Contraceptive prevalence, any method (% of married women ages 15-49)","Death rate, crude (per 1,000 people)",Diabetes prevalence (% of population ages 20 to 79),"Fertility rate, total (births per woman)","Hospital beds (per 1,000 people)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Incidence of tuberculosis (per 100,000 people)","International migrant stock, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality caused by road traffic injury (per 100,000 population)",Net migration,"Number of surgical procedures (per 100,000 population)",Population ages 65 and above (% of total population),"Population, female (% of total population)",Pregnant women receiving prenatal care (%),"Prevalence of HIV, total (% of population ages 15-49)",Prevalence of anemia among children (% of children ages 6-59 months),"Prevalence of overweight, weight for height (% of children under 5)","Prevalence of severe wasting, weight for height (% of children under 5)","Prevalence of stunting, height for age (% of children under 5)",Prevalence of undernourishment (% of population),"Prevalence of wasting, weight for height (% of children under 5)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Specialist surgical workforce (per 100,000 population)",Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),Unmet need for contraception (% of married women ages 15-49),CPIA economic management cluster average (1=low to 6=high),CPIA policies for social inclusion/equity cluster average (1=low to 6=high),CPIA structural policies cluster average (1=low to 6=high),IDA resource allocation index (1=low to 6=high),"Intentional homicides (per 100,000 people)",Military expenditure (% of GDP),Net acquisition of financial assets (% of GDP),"Net incurrence of liabilities, total (% of GDP)",Net investment in nonfinancial assets (% of GDP),Net lending (+) / net borrowing (-) (% of GDP),Proportion of seats held by women in national parliaments (%),Strength of legal rights index (0=weak to 12=strong),Total tax and contribution rate (% of profit),"Children in employment, female (% of female children ages 7-14)","Children in employment, male (% of male children ages 7-14)","Children in employment, total (% of children ages 7-14)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Energy imports, net (% of energy use)",Fuel exports (% of merchandise exports),High-technology exports (% of manufactured exports),High-technology exports (current US$),"International tourism, expenditures (% of total imports)","International tourism, receipts (% of total exports)","Lead time to export, median case (days)","Lead time to import, median case (days)",Logistics performance index: Overall (1=low to 5=high),Medium and high-tech exports (% manufactured exports),Merchandise exports (current US$),Merchandise imports (current US$),Merchandise trade (% of GDP),"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)",Firms with female participation in ownership (% of firms),Firms with female top manager (% of firms),"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)"
Libya,2017,,8.72,3.87,0.98,676.0,99.31,26.05,98.12,0.12,2170.0,1759540.0,95.9,0.19,1287324.0,20.18,1759540.0,70.6,817.14,,,,,,12.3,1.52,18.03,,6378261.0,,,,,2.9,,5090937.0,79.82,5.75,,4426400000.0,,27.2,,,67157452182.0,32.49,19410.0,124000000000.0,270000000.0,21.4,20.35,38.98,25.8,16.06,0.63,67.71,431869995.1,0.55,,,162230000.0,,79417877682.0,,,,,,,,,35.45,2099059.0,,,,,,,,,30.88,64.35,,,,,,,,,,,,,,19.02,,6.66,,,33.69,100.0,,,109.75,0.7,9686.0,212164.5,4.72,23.4,,,,94.38,,,967.98,55.39,19.9,,,,,5.28,,2.63,3.2,96.0,94.0,40.0,,75.67,69.63,72.48,67.0,21.3,9208.0,,4.76,49.29,,0.2,26.3,,,,6.9,,,,,,,,,,,,,,,,,15.96,0.0,32.6,,,,34.05,60.96,8.87,15.22,,89.05,,,13.27,,,,,11.59,18865000000.0,10556000000.0,43.81,1.66,0.88,,,,,
Liechtenstein,2017,,32.38,0.13,10.94,,,,,41.88,67.0,160.0,,,32465.0,85.69,160.0,100.0,,,,,,,,0.74,,,37889.0,,,90.44,,55.3,0.87,5424.0,14.32,,,,,,,,6474308718.0,,,,,,,44.08,,,,,,,,,,,,,,,,,,98.9,91.03,,,,,,,,,99.0,96.43,14.79,68.06,,,7.8,4.46,2.87,103.07,104.7,,0.97,117.09,85.94,35.62,,,,,,,,,,,,,,,42.94,40.5,,,,122.47,,,23859.17,46.92,8.9,,100.0,,,6.6,,1.44,,,,,,86.0,81.6,83.75,,,172.0,,17.15,50.34,,,,,,,,,,,,,,,,,,2.64,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,2017,,46.86,3.51,33.58,4230.2,102.91,141.11,100.73,35.06,21960.0,62641.0,97.51,0.57,918778.0,32.48,65286.0,100.0,1.68,,,,,,4.3,-1.4,,,2828403.0,1.0,,101.58,,33.8,0.97,1909625.0,67.52,10.05,44.95,298637794.7,20.57,73.6,,,47758736932.0,4.28,32540.0,92039736266.0,,19.74,71.28,25.9,3.72,22.15,,,,0.5,19.17,,,,4449678813.0,,,3.81,,,,103.98,103.51,49.86,1461249.0,,,,,,,98.06,97.57,14.77,65.49,,,13.52,0.37,0.6,88.19,106.41,98.18,1.0,102.79,98.43,68.39,92.8,7.07,,3.3,,,9.8,96.0,,,5465.98,15.46,12151.0,472000.0,28.23,17.2,,,,150.16,,1911.0,13058.25,52.69,10.1,100.0,100.0,99.0,,14.2,,1.63,6.39,94.0,94.0,50.0,,80.5,70.7,75.48,8.0,8.2,-15937.0,,19.73,53.49,,0.2,17.6,,,,2.5,,39.2,3.5,,,,,,,,3.44,1.71,2.8,3.02,,-0.21,21.28,6.0,42.7,,,,55.67,66.49,7.88,11.29,,14.52,12.52,2317776578.0,,,,,,42.8,29901000000.0,32258000000.0,130.15,0.96,0.69,,,,,
Luxembourg,2017,,50.95,0.23,24.1,5339.5,90.01,252.22,104.67,34.45,887.0,2574.46,108.88,0.6,55298.0,9.27,2590.0,100.0,4.56,,,,,,2.7,2.43,,,596336.0,0.3,,78.4,,15.3,1.01,541038.0,90.73,17.74,26.19,2793972831.0,28.15,192.75,,,65712180343.0,1.32,82300.0,49076634721.0,,21.68,161.05,10.82,1.73,21.77,,,,0.96,28.61,,,,878080634.3,571.0,709.0,3.49,,,,105.09,106.44,46.34,296430.0,,,,,,,,,16.19,69.53,,,,3.29,3.92,91.91,96.74,95.03,0.99,106.78,83.58,19.6,,5.52,,2.29,,,9.61,68.78,,,1676.91,1.0,48289.0,,35.98,46.2,,,,133.16,,275.0,43014.34,43.81,10.4,,100.0,,,7.1,,1.39,4.66,99.0,99.0,6.2,,84.4,79.9,82.1,7.0,4.8,9563.0,,14.28,49.76,,0.2,11.0,,,,2.5,,1.0,0.1,,,,,,,,0.34,0.5,2.65,3.3,,-0.5,28.33,3.0,20.5,,,,54.98,63.64,5.86,5.92,,0.09,6.98,623101763.0,2.56,4.28,,,,45.84,15761000000.0,22876000000.0,58.8,1.0,0.71,,,,,
"Macao SAR, China",2017,,,,,,99.61,,94.23,,,30.8,92.27,,0.0,0.0,30.8,100.0,,,,,,,,1.88,,,638609.0,,,106.11,,3.9,1.0,638609.0,100.0,,,15500705424.0,15.55,80.53,,,50383871121.0,9.86,109320.0,69810503217.0,,50.35,34.39,5.0,1.23,4.75,,,,0.64,30.62,,,,20169663000.0,,,2.71,,,19.05,93.6,93.86,49.71,384274.0,,,,,,,99.53,99.3,13.27,76.81,100.0,98.46,13.51,1.35,2.67,95.31,105.33,96.79,0.99,97.42,84.38,81.27,98.19,1.99,,0.59,,,,,,,,,22924.0,,28.77,21.3,,,,320.54,,,1735.02,30.2,10.88,,,,,3.86,,1.12,,,,68.0,,87.09,81.96,84.56,,,7727.0,,9.93,52.74,,,,,,,5.6,,,,,,,,,,,0.31,,11.61,,,11.61,,,,,,,64.57,74.89,2.01,4.36,,0.0,16.19,4766535.0,9.82,90.19,,,,8.61,1406000000.0,9451000000.0,21.55,0.27,0.04,,,,,
Madagascar,2017,,70.29,24.55,5.16,2750.2,97.24,13.0,97.92,21.43,124694.6,581800.0,101.28,1.03,16611902.0,63.48,587295.0,24.1,3.99,2.8,,,,,65.7,2.58,11.1,,26169542.0,,,64.99,,81.9,,9557640.0,36.52,0.24,,-30119708.81,10.59,30.9,26.51,3382906475.0,13176313594.0,3.93,1530.0,40129275462.0,444410000.0,14.65,34.44,20.11,8.61,3.28,6.11,29.77,779039978.0,0.32,10.88,11.06,73520000.0,3.15,1600175022.0,,,2.7,,,,,,48.6,13321070.0,,,,,,,,,40.67,56.31,,,,,,37.56,143.37,,1.0,36.3,29.12,5.24,14.84,2.11,,7.98,,,12.55,100.0,,,12877.57,337.0,7650.0,220000.0,0.09,0.26,,245100000.0,,33.36,,,4.81,77.58,32.48,,,,47.9,6.79,,4.11,,65.0,55.0,233.0,,67.24,63.04,65.09,423.0,28.8,485.0,,3.02,49.85,,0.3,49.6,,,,42.8,,,,,,16.4,3.67,3.3,3.33,3.28,,0.51,0.71,2.3,,-1.87,19.21,2.0,38.1,,,,83.15,88.46,89.58,81.1,,1.83,1.29,9810822.0,7.1,20.47,,,,4.29,2848000000.0,3670000000.0,49.47,58.49,21.97,,,,,
Malawi,2017,,61.7,22.93,39.96,1903.1,111.86,33.99,116.56,25.11,23677.0,94280.0,127.72,2.12,14892509.0,83.29,118480.0,12.7,8.41,3.2,,,,,50.4,2.7,5.52,,17881167.0,,12.3,,,76.9,1.01,2988658.0,16.71,,34.29,-1558043206.0,13.24,,24.6,2162398106.0,8943543677.0,4.0,1370.0,24472507624.0,1193190000.0,,,17.75,11.54,11.34,17.29,85.02,1520219971.0,0.36,13.06,6.99,108290000.0,6.37,768401046.2,,,3.58,,,,142.9,150.87,49.21,6618516.0,,,,,,,,,45.26,51.69,,,,,,,138.96,,1.03,38.48,,,,5.03,,3.18,,,21.29,100.0,,,902.63,16.14,2327.0,,0.06,0.1,,,,43.47,,,10.29,93.46,34.34,,,,,7.15,,4.22,,88.0,83.0,162.0,,66.64,59.45,62.98,375.0,32.8,-4795.0,,3.05,51.44,97.6,9.1,56.2,1.6,0.2,39.3,15.1,2.6,,,,31.5,,3.0,3.6,3.17,3.24,,0.53,1.32,1.98,4.19,-2.12,16.67,11.0,34.5,,,,63.42,72.25,66.39,56.04,,0.19,2.01,1072475.0,4.21,3.15,,,,30.51,839000000.0,2551000000.0,37.9,7.24,4.77,,,,,
Malaysia,2017,5.16,26.09,8.6,2.51,3797.4,106.57,2009.64,101.08,58.63,192644.9,328550.0,102.78,22.71,7851020.0,24.55,330621.0,100.0,1.16,,,,,,8.2,1.42,22.89,,31975806.0,,,93.76,,5.2,1.03,24124786.0,75.45,4.62,50.05,8960171430.0,15.83,70.01,,,319000000000.0,5.81,25980.0,831000000000.0,30140000.0,28.34,63.14,38.11,3.87,44.01,-0.01,-0.91,-29250000.0,0.37,16.06,,50550000.0,,102000000000.0,51440.0,62666.0,4.18,16.14,22.59,24.79,106.2,104.36,38.59,15658484.0,94.0,96.0,95.0,97.0,97.0,97.0,93.39,90.95,24.34,69.37,,,11.66,,,99.97,100.66,99.65,1.01,83.71,74.4,43.67,98.91,3.41,,4.28,,,14.95,90.54,,,18138.71,580.0,473610.67,23719787.0,8.31,20.3,365300000.0,1543000000.0,,132.41,,2773.0,4783.8,44.15,16.36,99.6,,,,5.13,,1.93,1.91,99.0,96.0,94.0,,78.14,73.1,75.48,22.0,22.9,78257.0,,6.29,48.74,,0.4,23.1,,,,5.2,,11.7,7.6,,,,,,,,1.19,1.1,0.06,2.94,,-2.88,10.36,7.0,39.2,,,,51.17,77.66,25.07,20.02,,15.4,51.12,74126053407.0,6.02,9.08,,,,63.38,218000000000.0,195000000000.0,129.59,7.36,2.19,,,,,
Maldives,2017,,21.33,5.27,13.0,2391.6,101.42,113.25,101.39,2.73,8.2,300.0,101.2,5.0,286394.0,60.62,300.0,99.8,15.67,3.0,,,,,8.3,3.93,,,472442.0,,14.8,92.92,,1.3,,186048.0,39.38,12.31,,-1024346046.0,20.35,,33.0,1465514336.0,4816426257.0,7.05,17680.0,8352918251.0,40610000.0,,,11.43,2.82,2.63,1.05,98.38,46479999.54,0.53,26.71,18.92,5700000.0,4.85,587346816.8,349.0,1657.0,3.82,,,,98.55,95.95,28.12,221221.0,94.91,93.98,94.51,99.67,97.31,98.13,94.85,94.48,22.3,73.51,,,10.16,0.07,0.06,91.55,96.94,95.42,1.02,,,34.78,90.13,5.38,,2.42,,,11.33,0.0,,,63.5,0.03,33904.0,82761.0,7.97,4.45,,,,190.52,,,442.38,36.03,16.13,99.5,98.8,,18.8,2.78,,1.85,4.94,99.0,99.0,34.0,,81.06,79.1,79.94,46.0,1.8,11665.0,,4.19,42.29,98.7,0.1,36.8,4.9,2.0,15.3,,9.1,,,,1.6,31.4,2.67,3.5,3.5,3.17,7.2,,2.94,4.99,,-1.57,5.88,2.0,30.2,,,,41.6,73.1,32.65,14.57,,0.0,0.14,708.0,10.55,83.49,,,,1.18,318000000.0,2360000000.0,55.6,3.24,2.26,,,,,53.9
Mali,2017,,34.73,37.43,6.22,1601.9,115.23,20.92,113.15,10.9,132960.0,1220190.0,109.73,0.12,11283238.0,58.43,1240190.0,34.8,8.64,3.0,,,,,108.9,3.22,12.26,,19311355.0,,17.1,46.93,,77.0,0.87,8028117.0,41.57,3.82,,-1212918700.0,12.51,22.21,29.06,4319894781.0,15365713048.0,5.31,2170.0,41932518583.0,977230000.0,14.37,35.85,18.85,1.76,,9.15,70.43,1360060059.0,0.35,17.4,,112080000.0,4.6,,649418.0,536900.0,3.79,12.34,25.5,166.92,76.13,83.96,41.46,6940330.0,,,,,,,,,48.03,49.37,,,38.22,19.37,19.95,6.86,76.45,61.28,0.89,39.57,29.35,4.16,,1.49,,6.06,,,66.77,100.0,,,3106.98,60.0,,,0.08,1.08,136440000.0,,,114.1,,,7.35,102.53,43.38,,,,,9.64,,6.25,0.23,77.0,70.0,55.0,,60.24,58.06,59.13,453.0,23.0,-33995.0,,2.59,49.49,,1.1,80.4,1.6,2.5,24.6,3.9,10.5,52.6,82.6,,,,4.0,3.1,3.5,3.4,,3.03,-0.56,1.14,,-1.69,8.84,6.0,48.3,,,,57.87,80.25,88.43,74.55,,0.02,1.24,3017420.0,3.92,6.05,,,,,2896000000.0,4286000000.0,46.74,32.66,22.8,,,,,
Malta,2017,33.72,32.44,0.67,28.34,4879.9,93.98,93.39,95.03,1.31,4.2,320.0,96.0,4.09,25525.0,5.45,320.0,100.0,91.09,,,,,,6.4,2.74,,,467999.0,0.2,,99.49,,7.3,1.0,442474.0,94.55,,63.28,802655513.5,33.51,158.1,,,13484541926.0,10.87,39140.0,18317699965.0,,28.83,138.77,11.74,1.36,42.72,,,,0.66,37.26,,,,832991850.8,154.0,120.0,4.56,,,,109.04,105.6,39.16,233766.0,,,,,,,,,13.5,67.74,,,12.94,0.39,0.25,107.72,99.61,99.54,1.0,103.14,92.96,52.84,82.31,4.01,,1.37,,,12.9,100.0,,,107.91,0.05,12799.0,3245812.0,38.75,51.4,,,,126.12,,,14102.59,47.62,9.2,99.7,100.0,,,7.6,,1.26,4.38,98.0,91.0,10.0,,84.6,80.2,82.35,4.0,4.9,10836.0,,18.76,48.97,,0.2,16.4,,,,2.5,,,,113.46,,,,,,,1.67,0.48,1.76,-1.58,,3.22,11.94,2.0,43.9,,,,46.1,68.96,6.4,13.41,,37.79,30.38,650667575.0,,,,,,42.24,2858000000.0,5997000000.0,65.67,0.12,0.03,,,,,
Marshall Islands,2017,,38.89,15.89,2.78,,126.67,,126.67,52.22,94.0,180.0,,36.11,11026.0,23.37,180.0,93.8,,2.8,,,,,33.7,-2.39,,,47187.0,,11.9,,,12.0,,36161.0,76.63,,47.9,12920481.33,60.99,39.25,,,212935714.7,3.73,5680.0,267906462.5,61400000.0,9.48,86.34,13.06,,,27.85,1536.65,72510002.14,0.97,37.91,,13640000.0,,,,,,,,,,,,,,,,,,,,,36.2,60.77,,,,,,,,,,,,,,,,11.85,,,10.38,100.0,,,,,2218.0,74193.53,2.15,,,,,33.91,,,127.15,64.56,22.27,92.4,83.8,,,7.1,,2.93,,80.0,83.0,439.0,,66.12,62.77,64.27,,,-1901.0,,3.03,48.83,,,40.4,4.1,1.1,34.8,,3.5,,,,,,2.33,2.6,2.67,2.6,,,4.71,0.32,,4.39,9.09,10.0,64.8,,,,,,,,,,,,15.36,18.69,,,,,40000000.0,90000000.0,61.05,,,,,,,
Mauritania,2017,,38.53,22.72,0.44,1865.4,111.63,13.6,103.34,0.32,3292.0,1030700.0,101.21,0.01,1962529.0,47.18,1030700.0,42.9,337.05,3.3,,,,,46.1,2.63,27.74,,4160015.0,,,64.45,,25.5,1.05,2197486.0,52.82,19.66,,-709000689.8,,34.51,78.18,5241041041.0,6800135898.0,6.27,5340.0,22219271702.0,163970000.0,30.37,44.31,23.75,2.25,,4.35,70.12,291709991.5,0.3,,118.97,28830000.0,15.72,873822720.9,95968.0,107178.0,,,,,106.76,105.34,33.32,969240.0,,,,,,,,,43.31,53.28,63.63,67.56,36.35,2.37,2.42,,87.74,77.82,1.07,31.62,28.19,5.14,87.2,10.34,,3.22,,,79.97,100.0,,,96.15,0.4,5331.0,88400.0,0.3,1.36,,,,97.94,,728.0,4.33,87.7,34.43,,,,,7.45,,4.66,,76.0,75.0,97.0,,66.94,63.28,65.08,458.0,25.7,-3001.0,,3.41,51.12,,0.3,67.1,,,,7.0,,50.5,54.9,,,,3.5,3.6,3.17,3.39,,2.12,,,,,25.17,2.0,67.0,,,,26.19,57.45,74.96,57.01,,,,,2.15,1.27,,,,,1989000000.0,3522000000.0,81.04,19.49,7.92,,,,,
Mauritius,2017,19.19,43.06,2.99,37.56,5234.8,95.77,257.61,97.65,19.35,386.5,1997.0,101.71,2.0,748295.0,59.16,2007.0,99.6,22.17,,,,,,15.0,0.09,,,1264887.0,0.1,,91.76,,9.4,1.05,516592.0,40.84,3.33,56.16,-612227401.3,22.09,48.16,75.65,10629579614.0,13713506131.0,3.94,23150.0,29286351032.0,18080000.0,14.02,53.1,17.76,3.67,4.59,0.1,11.57,14630000.11,0.48,20.42,87.57,19490000.0,17.0,5984338262.0,1964.0,2561.0,4.88,15.73,31.96,9.58,102.43,101.67,38.75,610015.0,,,,,,,97.37,95.08,18.49,71.19,98.8,100.0,17.94,0.5,0.8,100.66,96.48,95.81,1.02,92.54,84.55,39.66,100.0,6.75,,2.19,,,9.0,100.0,,,2174.9,2.75,14842.0,379371.0,19.06,32.0,,,,142.07,,,379.48,40.47,10.7,99.8,,100.0,,8.0,,1.44,3.51,94.0,89.0,12.0,,77.89,71.3,74.51,46.0,12.5,-2381.0,,10.32,50.53,,,28.7,,,,6.2,,9.6,3.8,,,,,,,,2.55,0.17,-0.39,2.77,,-3.16,11.59,6.0,21.9,,,,45.16,73.61,13.02,18.21,,1.56,2.39,28412077.0,10.29,37.19,,,,14.31,2342000000.0,5254000000.0,55.39,4.04,0.84,,,,,
Mexico,2017,,49.87,3.3,10.42,3799.7,110.96,105.62,107.85,33.99,660753.8,1943950.0,105.15,1.37,24731228.0,20.13,1964375.0,100.0,21.48,,,,,,15.2,1.08,41.31,,122839258.0,,,104.32,,10.1,1.04,98108030.0,79.87,7.15,,-21402776864.0,17.89,37.51,49.86,579000000000.0,1190000000000.0,1.87,20060.0,2460000000000.0,250250000.0,20.62,39.44,31.96,6.04,44.44,0.07,6.14,754609985.4,0.47,17.25,25.02,122240000.0,14.28,175000000000.0,,,4.4,,,,105.36,104.04,37.26,54292612.0,94.0,96.0,95.0,99.0,99.0,99.0,94.93,94.95,26.66,65.91,,,26.55,0.63,1.06,73.73,105.8,95.3,1.0,105.11,81.16,40.34,86.46,3.42,,2.98,,,18.3,99.66,,,3329.55,409.0,567921.0,6375338.0,13.78,16.8,6613800000.0,1006900000.0,,93.07,946600000.0,,188.41,51.72,16.95,96.6,,,,6.62,,2.04,0.99,85.0,76.0,23.0,,77.3,71.04,74.14,52.0,13.1,-12438.0,,7.42,51.05,,0.4,21.9,,,,3.8,,16.2,14.0,,,,,,,,26.11,0.44,0.58,1.65,,-1.03,42.6,10.0,53.4,,,,43.42,78.31,29.43,25.04,,5.51,21.17,69637771602.0,2.9,5.02,,,,80.94,409000000000.0,432000000000.0,70.68,6.91,3.24,,,,,
"Micronesia, Fed. Sts.",2017,,7.14,27.63,2.86,1722.4,100.5,0.0,101.04,91.9,643.3,700.0,103.34,24.29,85464.0,77.39,700.0,76.5,,2.9,,,,,28.6,0.46,,,110430.0,,,81.87,,1.7,,24966.0,22.61,,31.6,,22.64,30.6,,,359000000.0,0.82,3910.0,431427363.5,92660000.0,,72.58,5.43,0.58,,24.0,888.8,98150001.53,0.95,32.06,,6390000.0,,203718873.5,942.0,819.0,12.42,,,,,,,,,,,,,,,,32.32,63.05,,,,,,29.8,95.07,,0.97,,,,,,,6.29,,,11.44,100.0,,,,,,11433.5,3.45,6.35,,,,20.93,,,163.0,58.6,21.45,,,,,5.27,,2.89,,73.0,76.0,157.0,,74.97,68.17,71.47,63.0,0.3,-1283.0,,4.63,49.62,,,37.0,,,,,,,,,,,2.67,2.6,2.83,2.75,,,20.88,7.84,,13.04,0.0,10.0,60.5,,,,,,,,,,,,,,,,,,46000000.0,183000000.0,63.79,,,,,,,
Moldova,2017,9.83,70.46,12.2,52.84,3651.9,121.19,48.61,115.78,11.75,3865.0,32890.0,94.88,7.21,1582663.0,57.44,33850.0,100.0,51.85,3.4,,,,,15.1,-1.73,,,2755189.0,0.0,,107.24,,26.1,0.99,1172526.0,42.56,7.34,29.67,-555390000.0,18.54,32.53,69.16,6967883843.0,9514404016.0,4.18,11910.0,32812846495.0,175040000.0,16.24,56.09,21.02,6.57,17.73,2.42,88.27,243210006.7,0.31,18.72,58.84,84490000.0,11.4,2803268842.0,,,5.71,32.54,31.0,30.63,93.88,90.96,52.46,1525974.0,,,,,,,94.76,93.95,18.94,68.83,98.69,97.86,17.68,0.0,0.0,94.31,103.68,86.51,0.99,94.36,77.85,51.95,,1.62,,5.1,,,15.14,100.0,,,587.98,1.62,14116.0,735.01,18.3,35.8,,,,117.8,,1151.0,3655.28,45.29,13.81,99.7,,80.0,,13.09,,1.81,5.78,88.0,93.0,95.0,,75.06,66.08,70.52,15.0,8.5,-43868.0,,12.23,52.44,,0.8,26.5,,,,2.5,,5.8,7.5,,,,4.0,3.9,3.67,3.74,4.43,0.32,1.07,1.94,,-0.87,22.77,8.0,40.5,,,,67.4,69.38,60.86,60.37,,0.06,5.39,30060831.0,7.07,14.17,,,,31.86,2425000000.0,4831000000.0,76.26,4.28,1.61,,,,,
Monaco,2017,,,,,,,,,0.0,0.0,2.03,,,0.0,0.0,74.92,100.0,,,,,,,3.3,-0.07,,,37044.0,,,,,,,37044.0,100.0,,,,,,,,6431271365.0,-3.04,,,,,,12.8,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,,,12.17,52.64,,,10.46,0.6,0.2,,,,,,,,,,,,,,10.38,,,,,,3.0,,51.11,125.0,,,,89.02,,,10069.11,89.98,,,100.0,,,,,,,99.0,88.0,0.0,,,,,,,416.0,,35.19,50.98,,,13.6,,,,,,,,,,,,,,,,,,,,,20.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
